ProductID,ProductName,Category,Price,StockQuantity,IsActive,CreatedAt
374,Home Item 00374,Home,498.71,335,1,2023-01-19 21:04:51
375,Fashion Item 00375,Fashion,53.77,1679,1,2024-02-15 11:50:36
376,Fashion Item 00376,Fashion,247.33,1454,1,2020-09-09 21:21:34
377,Electronics Item 00377,Electronics,1617.45,155,1,2025-12-23 10:03:57
378,Grocery Item 00378,Grocery,117.13,891,1,2023-04-28 12:37:50
379,Home Item 00379,Home,188.76,40,1,2023-06-30 19:52:45
380,Electronics Item 00380,Electronics,82.18,135,1,2023-10-20 20:51:29
381,Electronics Item 00381,Electronics,1701.20,606,1,2020-12-17 02:39:55
382,Beauty Item 00382,Beauty,156.43,315,1,2020-03-23 04:46:25
383,Sports Item 00383,Sports,302.80,20,1,2023-04-09 22:18:42
384,Fashion Item 00384,Fashion,251.03,1303,1,2022-10-22 02:19:25
385,Books Item 00385,Books,59.09,741,1,2020-02-20 05:07:40
386,Home Item 00386,Home,146.46,1837,1,2020-11-22 06:52:39
387,Grocery Item 00387,Grocery,85.30,862,1,2024-11-02 19:03:39
388,Books Item 00388,Books,40.77,1745,1,2022-01-15 00:00:38
389,Sports Item 00389,Sports,352.93,1464,1,2022-10-13 23:00:37
390,Electronics Item 00390,Electronics,2281.50,446,1,2021-04-09 03:39:00
391,Grocery Item 00391,Grocery,87.48,1285,1,2022-06-27 08:28:27
392,Books Item 00392,Books,40.08,1415,1,2021-05-10 18:47:57
393,Grocery Item 00393,Grocery,30.31,954,1,2022-02-07 06:13:56
394,Fashion Item 00394,Fashion,146.78,838,1,2025-01-18 16:56:44
395,Home Item 00395,Home,205.08,1508,1,2021-05-01 17:35:26
396,Grocery Item 00396,Grocery,17.65,863,0,2023-06-17 16:14:55
397,Fashion Item 00397,Fashion,295.62,1866,1,2023-12-08 06:33:24
398,Fashion Item 00398,Fashion,220.71,317,1,2023-11-16 01:59:22
399,Books Item 00399,Books,39.92,627,1,2020-01-18 12:01:04
400,Fashion Item 00400,Fashion,173.67,1286,1,2025-03-04 21:40:19
401,Grocery Item 00401,Grocery,105.97,1228,1,2024-01-03 19:10:27
402,Fashion Item 00402,Fashion,252.33,520,1,2022-12-02 11:23:33
403,Home Item 00403,Home,237.88,997,1,2021-09-05 03:22:24
404,Electronics Item 00404,Electronics,474.27,211,1,2023-03-02 07:49:00
405,Sports Item 00405,Sports,388.12,39,1,2025-12-17 22:24:19
406,Sports Item 00406,Sports,343.72,233,1,2021-01-28 21:31:38
407,Sports Item 00407,Sports,292.49,1844,1,2021-07-07 14:07:29
408,Fashion Item 00408,Fashion,135.82,1649,1,2023-08-21 07:54:58
409,Electronics Item 00409,Electronics,2211.12,347,1,2020-04-12 20:01:23
410,Fashion Item 00410,Fashion,108.60,349,1,2022-05-07 08:37:17
411,Grocery Item 00411,Grocery,50.83,882,1,2024-02-01 04:32:58
412,Books Item 00412,Books,51.30,251,1,2024-09-17 10:44:34
413,Books Item 00413,Books,77.92,250,1,2021-04-28 23:05:00
414,Sports Item 00414,Sports,426.71,1008,1,2025-10-05 02:57:00
415,Grocery Item 00415,Grocery,31.80,762,1,2025-02-15 07:36:41
416,Fashion Item 00416,Fashion,244.27,938,0,2020-01-17 17:32:58
417,Sports Item 00417,Sports,131.39,232,1,2025-07-31 12:06:32
418,Books Item 00418,Books,14.76,389,1,2022-10-21 15:01:55
419,Home Item 00419,Home,374.61,1090,1,2022-06-09 20:58:22
420,Home Item 00420,Home,98.74,625,1,2020-04-20 22:38:43
421,Grocery Item 00421,Grocery,89.05,1925,1,2024-07-04 19:08:12
422,Fashion Item 00422,Fashion,278.45,1372,1,2025-03-12 21:51:27
423,Beauty Item 00423,Beauty,104.73,1595,1,2021-03-23 23:48:14
424,Electronics Item 00424,Electronics,1007.35,597,1,2022-10-10 20:16:07
425,Grocery Item 00425,Grocery,98.56,893,1,2025-11-13 18:41:16
426,Electronics Item 00426,Electronics,281.29,837,1,2021-01-01 18:54:38
427,Beauty Item 00427,Beauty,7.66,1157,1,2020-07-05 16:03:18
428,Fashion Item 00428,Fashion,95.17,714,1,2020-05-08 02:47:24
429,Fashion Item 00429,Fashion,270.91,219,1,2025-02-13 13:57:29
430,Sports Item 00430,Sports,389.37,601,1,2024-04-04 22:24:45
431,Sports Item 00431,Sports,611.17,1467,0,2024-02-03 20:51:34
432,Electronics Item 00432,Electronics,156.24,1941,1,2020-12-30 11:42:54
433,Electronics Item 00433,Electronics,2153.93,1047,1,2021-10-16 14:56:05
434,Home Item 00434,Home,423.81,1889,1,2021-08-15 02:49:46
435,Electronics Item 00435,Electronics,672.14,1538,1,2020-08-20 10:19:28
436,Fashion Item 00436,Fashion,286.83,900,1,2024-05-24 21:40:08
437,Fashion Item 00437,Fashion,236.10,1329,1,2020-09-28 06:18:33
438,Home Item 00438,Home,250.68,961,1,2025-08-03 01:11:24
439,Home Item 00439,Home,395.58,1503,1,2023-11-01 05:36:31
440,Electronics Item 00440,Electronics,691.98,1140,1,2023-06-18 14:34:03
441,Grocery Item 00441,Grocery,86.60,89,1,2023-05-18 18:06:02
442,Sports Item 00442,Sports,185.26,763,1,2023-03-16 09:36:47
443,Electronics Item 00443,Electronics,1389.73,510,1,2024-05-15 21:17:48
444,Grocery Item 00444,Grocery,10.81,1718,1,2024-08-02 01:29:05
445,Beauty Item 00445,Beauty,84.39,611,1,2021-02-14 15:25:14
446,Electronics Item 00446,Electronics,52.16,535,1,2023-03-08 08:21:48
447,Beauty Item 00447,Beauty,107.98,1874,1,2023-10-16 09:09:53
448,Fashion Item 00448,Fashion,218.85,1320,1,2020-05-12 09:33:42
449,Fashion Item 00449,Fashion,115.25,1732,1,2022-08-21 11:54:56
450,Fashion Item 00450,Fashion,84.44,705,1,2021-05-21 04:35:16
451,Home Item 00451,Home,56.16,1662,1,2025-02-23 01:38:39
452,Books Item 00452,Books,14.87,269,1,2025-11-26 20:40:19
453,Electronics Item 00453,Electronics,99.39,245,1,2026-01-05 03:52:18
454,Electronics Item 00454,Electronics,927.36,1563,1,2021-01-23 00:43:58
455,Sports Item 00455,Sports,567.89,1572,1,2026-01-03 19:16:30
456,Electronics Item 00456,Electronics,597.54,1608,1,2023-04-24 06:01:19
457,Fashion Item 00457,Fashion,230.41,613,1,2022-12-21 09:18:48
458,Beauty Item 00458,Beauty,124.63,1902,1,2025-05-31 14:44:16
459,Books Item 00459,Books,55.18,880,1,2023-04-29 06:38:09
460,Home Item 00460,Home,172.61,1255,1,2022-09-15 11:01:40
461,Fashion Item 00461,Fashion,176.30,715,1,2021-08-04 09:18:01
462,Electronics Item 00462,Electronics,2107.17,1621,1,2023-06-19 06:27:06
463,Beauty Item 00463,Beauty,71.13,1205,1,2022-09-08 02:13:57
464,Grocery Item 00464,Grocery,101.77,717,1,2021-07-20 19:39:25
465,Grocery Item 00465,Grocery,119.98,1496,1,2023-05-16 16:41:31
466,Electronics Item 00466,Electronics,439.06,1892,1,2022-09-28 14:03:17
467,Home Item 00467,Home,433.28,1674,1,2020-02-14 10:23:09
468,Home Item 00468,Home,274.84,1662,1,2022-10-26 17:11:34
469,Electronics Item 00469,Electronics,158.60,861,1,2022-03-29 14:30:36
470,Fashion Item 00470,Fashion,187.63,381,1,2025-09-07 17:01:32
471,Fashion Item 00471,Fashion,237.08,1723,1,2025-05-21 01:36:11
472,Home Item 00472,Home,208.94,730,1,2025-11-17 02:20:12
473,Electronics Item 00473,Electronics,926.44,1673,1,2023-12-09 22:33:01
474,Electronics Item 00474,Electronics,1219.38,728,1,2023-12-30 11:32:16
475,Grocery Item 00475,Grocery,8.75,1212,1,2025-09-16 10:42:01
476,Books Item 00476,Books,65.10,17,1,2025-04-20 02:15:38
477,Sports Item 00477,Sports,507.45,4,1,2022-12-26 02:31:01
478,Books Item 00478,Books,65.46,1969,1,2023-09-28 19:30:41
479,Beauty Item 00479,Beauty,40.69,926,0,2021-11-21 23:24:45
480,Grocery Item 00480,Grocery,5.86,833,1,2020-05-22 18:52:53
481,Grocery Item 00481,Grocery,49.85,1970,1,2024-10-15 05:44:26
482,Sports Item 00482,Sports,95.37,1446,1,2022-08-01 01:28:01
483,Fashion Item 00483,Fashion,226.23,1218,1,2020-10-15 12:51:58
484,Home Item 00484,Home,22.28,1871,1,2025-12-28 17:09:09
485,Home Item 00485,Home,336.09,838,1,2020-09-12 20:36:37
486,Beauty Item 00486,Beauty,20.41,1033,1,2025-06-21 13:08:18
487,Home Item 00487,Home,145.94,222,1,2023-03-14 17:50:44
488,Home Item 00488,Home,223.97,470,1,2022-09-02 18:45:10
489,Grocery Item 00489,Grocery,54.33,464,1,2022-01-18 08:12:29
490,Home Item 00490,Home,311.54,1766,1,2020-07-31 16:33:24
491,Electronics Item 00491,Electronics,1254.29,1286,1,2024-03-13 13:45:55
492,Grocery Item 00492,Grocery,72.26,1548,1,2021-07-15 05:00:47
493,Electronics Item 00493,Electronics,997.48,1264,1,2025-03-07 22:18:55
494,Grocery Item 00494,Grocery,116.42,1569,1,2024-11-28 01:53:11
495,Home Item 00495,Home,142.29,1065,1,2021-07-27 16:42:43
496,Books Item 00496,Books,43.41,473,1,2024-09-17 12:57:33
497,Sports Item 00497,Sports,651.41,369,1,2024-03-20 06:57:21
498,Beauty Item 00498,Beauty,13.43,1772,1,2025-01-27 16:34:00
499,Fashion Item 00499,Fashion,192.29,1041,1,2022-03-12 20:27:58
500,Fashion Item 00500,Fashion,52.78,1096,1,2024-05-06 05:03:59
501,Home Item 00501,Home,368.64,769,1,2024-10-30 21:43:36
502,Home Item 00502,Home,72.50,1686,1,2024-07-06 22:53:25
503,Books Item 00503,Books,47.69,140,1,2020-10-22 14:01:31
504,Sports Item 00504,Sports,192.57,1769,1,2023-04-08 19:34:34
505,Fashion Item 00505,Fashion,35.64,362,1,2025-01-12 08:36:15
506,Books Item 00506,Books,33.19,939,1,2022-02-15 12:43:25
507,Beauty Item 00507,Beauty,90.83,1261,1,2024-08-08 05:32:00
508,Electronics Item 00508,Electronics,1292.81,698,1,2021-08-13 09:37:00
509,Fashion Item 00509,Fashion,118.92,215,1,2022-02-01 14:25:50
510,Fashion Item 00510,Fashion,33.30,265,1,2021-12-11 09:21:47
511,Home Item 00511,Home,209.00,1584,1,2022-01-19 22:05:25
512,Electronics Item 00512,Electronics,2172.89,788,1,2022-10-07 19:53:28
513,Home Item 00513,Home,106.46,1537,1,2023-05-05 01:15:47
514,Home Item 00514,Home,285.77,1131,1,2024-10-17 12:02:51
515,Home Item 00515,Home,68.00,28,1,2021-01-26 02:38:55
516,Fashion Item 00516,Fashion,172.17,586,1,2023-01-08 21:03:08
517,Sports Item 00517,Sports,530.62,237,1,2020-01-07 06:26:31
518,Home Item 00518,Home,305.04,417,1,2021-07-10 15:26:57
519,Electronics Item 00519,Electronics,1618.96,1471,1,2021-07-24 05:54:57
520,Fashion Item 00520,Fashion,102.45,337,1,2024-08-21 05:52:31
521,Home Item 00521,Home,41.17,1961,1,2023-08-26 15:50:00
522,Fashion Item 00522,Fashion,221.91,910,1,2025-03-14 14:08:25
523,Grocery Item 00523,Grocery,80.14,923,1,2021-10-07 11:07:31
524,Home Item 00524,Home,265.29,812,1,2020-03-29 19:40:16
525,Home Item 00525,Home,119.95,1377,1,2022-03-15 05:20:20
526,Electronics Item 00526,Electronics,386.50,387,1,2023-10-10 08:50:42
527,Sports Item 00527,Sports,557.92,748,0,2021-02-19 22:40:03
528,Electronics Item 00528,Electronics,390.81,1833,1,2022-08-29 08:21:46
529,Electronics Item 00529,Electronics,1590.63,536,1,2023-09-02 17:08:45
530,Fashion Item 00530,Fashion,170.31,433,1,2022-10-10 17:24:22
531,Electronics Item 00531,Electronics,1008.74,1049,1,2023-12-05 04:50:54
532,Beauty Item 00532,Beauty,61.30,1173,1,2025-02-02 06:26:15
533,Electronics Item 00533,Electronics,258.49,1941,1,2021-03-06 11:47:28
534,Home Item 00534,Home,206.44,1546,1,2020-03-03 02:40:58
535,Beauty Item 00535,Beauty,140.21,1052,1,2024-10-16 19:40:31
536,Grocery Item 00536,Grocery,29.53,1538,1,2020-12-28 15:15:07
537,Grocery Item 00537,Grocery,67.74,248,1,2022-03-10 23:04:15
538,Fashion Item 00538,Fashion,109.67,1557,1,2020-01-22 04:29:50
539,Sports Item 00539,Sports,45.51,1326,1,2023-10-17 09:34:40
540,Home Item 00540,Home,202.85,748,1,2020-08-02 22:15:30
541,Electronics Item 00541,Electronics,535.08,1211,1,2022-09-06 13:49:59
542,Fashion Item 00542,Fashion,21.81,932,1,2024-04-22 08:35:26
543,Electronics Item 00543,Electronics,1751.70,362,1,2025-11-18 09:12:01
544,Electronics Item 00544,Electronics,1817.76,307,1,2023-11-17 00:18:03
545,Sports Item 00545,Sports,459.40,1125,1,2020-03-08 10:33:19
546,Home Item 00546,Home,90.49,944,1,2022-05-25 09:14:49
547,Fashion Item 00547,Fashion,201.10,1023,1,2024-07-01 07:27:44
548,Sports Item 00548,Sports,253.12,688,1,2022-04-11 03:28:44
549,Grocery Item 00549,Grocery,39.35,1294,1,2022-02-20 00:58:07
550,Home Item 00550,Home,392.20,786,1,2020-04-22 17:32:41
551,Grocery Item 00551,Grocery,114.25,1584,1,2025-03-08 06:32:28
552,Fashion Item 00552,Fashion,187.03,1770,1,2020-07-19 10:14:21
553,Sports Item 00553,Sports,575.59,1137,1,2025-01-25 02:32:04
554,Electronics Item 00554,Electronics,386.72,67,1,2024-03-18 08:36:17
555,Electronics Item 00555,Electronics,1611.74,1776,1,2023-06-20 08:23:11
556,Fashion Item 00556,Fashion,49.92,1508,1,2025-07-26 23:50:20
557,Home Item 00557,Home,52.31,1065,1,2021-12-30 10:27:41
558,Home Item 00558,Home,479.10,1279,1,2022-10-23 11:48:21
559,Home Item 00559,Home,209.79,1574,1,2024-07-27 13:31:02
560,Grocery Item 00560,Grocery,95.30,648,1,2021-01-08 16:54:56
561,Beauty Item 00561,Beauty,15.46,633,1,2022-08-21 01:44:54
562,Electronics Item 00562,Electronics,79.28,1991,1,2023-03-10 05:00:25
563,Beauty Item 00563,Beauty,67.12,21,1,2022-11-20 08:14:46
564,Electronics Item 00564,Electronics,167.62,455,1,2020-02-08 00:34:59
565,Sports Item 00565,Sports,282.11,670,1,2022-02-27 05:32:55
566,Electronics Item 00566,Electronics,592.12,505,1,2023-03-11 06:03:16
567,Home Item 00567,Home,362.45,570,1,2025-01-28 04:03:49
568,Fashion Item 00568,Fashion,62.28,415,1,2022-07-15 22:23:31
569,Books Item 00569,Books,59.01,759,1,2021-03-06 14:19:09
570,Grocery Item 00570,Grocery,98.15,1572,1,2020-03-05 07:01:05
571,Fashion Item 00571,Fashion,170.85,561,1,2020-08-18 16:42:32
572,Home Item 00572,Home,265.76,170,1,2020-09-25 23:23:02
573,Fashion Item 00573,Fashion,272.54,301,1,2021-03-30 17:33:06
574,Electronics Item 00574,Electronics,569.98,1780,1,2022-03-06 07:20:46
575,Sports Item 00575,Sports,305.16,1113,1,2021-05-05 04:24:27
576,Fashion Item 00576,Fashion,51.03,203,1,2021-07-07 17:22:24
577,Fashion Item 00577,Fashion,99.46,802,1,2022-05-15 12:59:50
578,Electronics Item 00578,Electronics,1297.46,1443,1,2024-06-30 21:01:21
579,Fashion Item 00579,Fashion,94.92,278,1,2023-08-29 06:58:04
580,Electronics Item 00580,Electronics,103.40,1056,1,2022-06-01 12:29:24
581,Home Item 00581,Home,286.90,558,1,2023-03-10 11:03:14
582,Electronics Item 00582,Electronics,2425.07,1117,1,2020-02-29 01:44:38
583,Beauty Item 00583,Beauty,20.52,1960,1,2022-01-22 02:32:33
584,Electronics Item 00584,Electronics,2382.74,209,1,2020-11-08 19:46:12
585,Electronics Item 00585,Electronics,536.89,1093,1,2020-06-10 09:34:20
586,Electronics Item 00586,Electronics,165.60,142,1,2020-08-06 00:49:57
587,Fashion Item 00587,Fashion,234.67,1247,1,2023-05-23 17:59:47
588,Sports Item 00588,Sports,561.62,1221,1,2020-08-31 13:50:31
589,Electronics Item 00589,Electronics,770.02,1931,1,2025-09-28 18:33:49
590,Books Item 00590,Books,60.87,560,1,2023-07-04 17:09:48
591,Fashion Item 00591,Fashion,194.43,415,1,2021-07-26 03:00:27
592,Electronics Item 00592,Electronics,1513.43,77,1,2024-06-25 22:21:52
593,Books Item 00593,Books,77.31,683,1,2025-01-26 17:08:44
594,Books Item 00594,Books,31.04,390,1,2024-05-04 05:08:04
595,Grocery Item 00595,Grocery,117.25,1543,1,2022-11-04 17:33:37
596,Grocery Item 00596,Grocery,14.39,1383,1,2025-06-15 06:05:01
597,Grocery Item 00597,Grocery,87.31,495,1,2021-07-17 10:55:32
598,Fashion Item 00598,Fashion,149.47,245,1,2025-11-12 14:20:07
599,Fashion Item 00599,Fashion,22.29,262,1,2020-05-27 03:35:59
600,Grocery Item 00600,Grocery,42.59,738,1,2020-12-29 13:13:29
601,Sports Item 00601,Sports,674.15,1909,1,2022-05-17 18:34:15
602,Grocery Item 00602,Grocery,26.52,1824,1,2022-02-24 11:02:19
603,Fashion Item 00603,Fashion,199.86,629,1,2025-07-08 13:47:37
604,Sports Item 00604,Sports,290.98,499,1,2023-01-31 04:28:11
605,Fashion Item 00605,Fashion,39.33,150,1,2025-12-26 16:05:22
606,Sports Item 00606,Sports,136.68,1953,1,2020-01-24 00:30:29
607,Grocery Item 00607,Grocery,98.90,1027,1,2024-06-04 09:09:36
608,Electronics Item 00608,Electronics,1880.83,246,1,2023-06-11 07:49:46
609,Fashion Item 00609,Fashion,59.04,926,1,2020-12-09 05:29:49
610,Electronics Item 00610,Electronics,2324.07,209,1,2020-12-27 22:18:58
611,Electronics Item 00611,Electronics,482.52,1187,1,2023-03-13 02:41:57
612,Fashion Item 00612,Fashion,256.64,1333,1,2021-11-26 02:27:12
613,Sports Item 00613,Sports,470.46,1901,1,2021-03-19 01:35:07
614,Books Item 00614,Books,30.11,1394,1,2024-12-19 15:24:19
615,Books Item 00615,Books,73.50,574,1,2024-07-05 17:25:28
616,Electronics Item 00616,Electronics,1897.46,1176,1,2023-04-21 01:24:30
617,Sports Item 00617,Sports,221.37,1800,1,2021-01-06 12:13:56
618,Fashion Item 00618,Fashion,95.09,471,1,2025-02-03 23:55:31
619,Electronics Item 00619,Electronics,360.94,1508,1,2021-08-31 15:30:25
620,Home Item 00620,Home,86.96,1598,1,2022-01-18 13:55:19
621,Beauty Item 00621,Beauty,64.54,66,1,2022-12-06 03:44:28
622,Fashion Item 00622,Fashion,59.11,887,1,2022-03-01 05:39:29
623,Electronics Item 00623,Electronics,1478.06,139,1,2023-02-06 11:58:41
624,Beauty Item 00624,Beauty,80.21,795,1,2021-09-18 22:21:50
625,Sports Item 00625,Sports,290.26,218,1,2024-05-23 06:53:43
626,Books Item 00626,Books,37.60,1978,1,2025-06-07 10:21:17
627,Sports Item 00627,Sports,191.98,251,1,2023-11-24 04:03:43
628,Books Item 00628,Books,21.48,1798,1,2020-11-26 17:57:50
629,Fashion Item 00629,Fashion,219.36,733,1,2024-05-20 08:54:30
630,Beauty Item 00630,Beauty,9.22,1035,1,2020-06-10 00:30:28
631,Electronics Item 00631,Electronics,1893.64,1535,1,2020-05-22 03:23:12
632,Fashion Item 00632,Fashion,188.75,1298,1,2023-08-18 11:29:38
633,Fashion Item 00633,Fashion,281.99,1595,1,2023-08-20 22:42:50
634,Books Item 00634,Books,76.40,1655,1,2023-12-17 06:51:34
635,Fashion Item 00635,Fashion,194.75,195,1,2025-01-17 00:36:24
636,Electronics Item 00636,Electronics,1948.00,1476,1,2021-07-04 18:47:21
637,Beauty Item 00637,Beauty,85.79,439,1,2020-04-02 00:07:05
638,Beauty Item 00638,Beauty,86.14,1367,1,2022-11-05 16:50:31
639,Home Item 00639,Home,259.00,157,1,2021-08-22 17:47:20
640,Beauty Item 00640,Beauty,120.75,950,1,2023-07-06 07:33:04
641,Electronics Item 00641,Electronics,1224.34,85,1,2022-08-15 09:42:07
642,Home Item 00642,Home,241.00,1685,1,2021-11-19 08:49:27
643,Sports Item 00643,Sports,121.02,1103,1,2021-12-28 12:39:44
644,Fashion Item 00644,Fashion,74.02,405,1,2024-04-20 13:28:09
645,Sports Item 00645,Sports,311.45,80,1,2020-05-04 12:29:54
646,Fashion Item 00646,Fashion,38.23,703,1,2022-06-24 20:49:23
647,Sports Item 00647,Sports,148.33,159,1,2024-11-18 16:14:55
648,Home Item 00648,Home,437.92,378,1,2020-09-01 11:27:29
649,Home Item 00649,Home,317.70,129,1,2023-07-15 02:00:12
650,Home Item 00650,Home,224.97,1328,1,2025-04-29 09:29:10
651,Fashion Item 00651,Fashion,63.56,318,1,2023-09-13 09:59:03
652,Sports Item 00652,Sports,168.17,1326,0,2024-04-07 22:29:35
653,Home Item 00653,Home,196.08,995,1,2023-05-16 00:27:58
654,Grocery Item 00654,Grocery,95.47,929,1,2025-11-25 15:21:57
655,Fashion Item 00655,Fashion,182.63,1783,1,2024-10-22 12:31:53
656,Grocery Item 00656,Grocery,73.02,688,1,2021-11-10 11:44:14
657,Electronics Item 00657,Electronics,106.23,392,1,2021-02-21 21:29:59
658,Electronics Item 00658,Electronics,460.34,1735,1,2024-11-20 14:54:33
659,Books Item 00659,Books,44.70,352,1,2022-11-29 07:03:15
660,Sports Item 00660,Sports,592.12,99,1,2022-05-08 17:39:54
661,Grocery Item 00661,Grocery,13.03,1789,1,2020-12-20 06:17:30
662,Fashion Item 00662,Fashion,66.47,530,1,2021-10-14 05:27:47
663,Home Item 00663,Home,106.98,458,1,2021-10-12 23:28:12
664,Books Item 00664,Books,65.56,1794,1,2021-06-13 19:04:19
665,Books Item 00665,Books,20.30,1168,1,2022-02-20 19:50:34
666,Fashion Item 00666,Fashion,291.39,1693,1,2021-03-17 09:19:02
667,Fashion Item 00667,Fashion,22.11,1575,1,2023-02-14 05:31:12
668,Sports Item 00668,Sports,152.77,1517,1,2023-07-30 06:43:27
669,Fashion Item 00669,Fashion,118.99,1175,1,2023-07-22 13:29:09
670,Fashion Item 00670,Fashion,212.77,417,1,2022-07-18 08:18:15
671,Sports Item 00671,Sports,280.61,689,1,2024-06-17 17:26:52
672,Electronics Item 00672,Electronics,1603.88,348,1,2022-10-05 03:06:53
673,Fashion Item 00673,Fashion,163.35,576,1,2020-11-27 19:43:13
674,Sports Item 00674,Sports,284.36,610,1,2023-11-07 20:42:26
675,Sports Item 00675,Sports,483.67,1643,1,2021-01-26 09:02:02
676,Electronics Item 00676,Electronics,1305.56,1113,1,2024-08-06 12:00:52
677,Home Item 00677,Home,298.42,845,1,2021-05-22 01:27:29
678,Home Item 00678,Home,479.54,1644,1,2024-08-25 10:25:14
679,Home Item 00679,Home,479.18,75,1,2025-03-11 17:22:59
680,Fashion Item 00680,Fashion,77.43,1996,1,2023-01-10 09:23:33
681,Fashion Item 00681,Fashion,195.70,918,1,2024-02-25 18:16:24
682,Books Item 00682,Books,36.26,481,1,2024-12-24 22:28:50
683,Electronics Item 00683,Electronics,1797.60,550,1,2024-02-24 23:46:02
684,Sports Item 00684,Sports,625.41,813,1,2024-11-03 09:16:14
685,Grocery Item 00685,Grocery,104.28,1681,1,2023-02-17 11:30:50
686,Grocery Item 00686,Grocery,46.24,848,1,2020-08-20 02:07:31
687,Books Item 00687,Books,78.13,1674,1,2025-08-08 11:29:46
688,Books Item 00688,Books,19.61,1318,1,2022-03-08 12:54:35
689,Sports Item 00689,Sports,52.01,1419,1,2025-02-12 20:05:29
690,Home Item 00690,Home,138.99,253,0,2022-05-01 18:05:48
691,Books Item 00691,Books,35.64,476,1,2024-04-10 21:28:21
692,Electronics Item 00692,Electronics,112.50,1789,1,2024-11-22 10:43:42
693,Fashion Item 00693,Fashion,256.72,1521,1,2021-04-20 10:02:51
