OrderID,CustomerID,OrderDate,TotalAmount,Status
515,12020,2022-03-02 20:41:02,1349.62,Paid
516,5678,2025-01-05 06:41:58,1233.18,Shipped
517,16098,2022-02-07 01:38:43,3435.92,Shipped
518,6797,2024-05-08 13:07:22,351.27,Shipped
519,12132,2024-01-27 16:26:34,2381.60,Paid
520,11353,2022-12-28 02:53:38,1215.34,Paid
521,1519,2024-05-25 18:49:57,5557.59,Shipped
522,2637,2023-06-09 00:11:14,2935.63,Pending
523,946,2023-12-05 07:05:25,1062.64,Shipped
524,5250,2024-08-09 21:14:48,2882.17,Shipped
525,2126,2025-01-01 12:53:41,1962.91,Pending
526,19000,2024-10-04 16:35:02,276.11,Paid
527,14594,2023-03-27 18:59:59,1409.32,Paid
528,13141,2022-08-25 16:57:49,5296.46,Shipped
529,1855,2022-02-22 18:11:41,154.86,Paid
530,16858,2024-07-15 08:25:20,717.88,Shipped
531,12029,2022-06-08 03:15:55,5809.52,Pending
532,13509,2022-07-17 15:01:28,10096.56,Shipped
533,18663,2025-01-22 11:50:09,852.70,Pending
534,15651,2024-04-24 18:12:12,1931.56,Paid
535,14496,2024-02-27 13:47:57,466.24,Paid
536,8221,2023-07-03 17:03:12,1305.16,Pending
537,6542,2024-02-16 21:20:22,221.39,Shipped
538,4926,2023-01-18 08:29:09,2889.49,Shipped
539,18002,2024-02-17 19:42:51,235.55,Paid
540,9423,2023-12-22 02:12:58,159.64,Pending
541,16216,2023-08-07 00:56:36,655.02,Paid
542,9833,2024-05-24 04:15:07,5817.51,Pending
543,2501,2024-03-05 17:06:46,92.84,Paid
544,165,2022-03-07 11:55:43,7045.45,Paid
545,10572,2023-07-07 06:08:52,2239.91,Paid
546,14992,2022-01-09 02:24:47,49.09,Paid
547,13745,2022-01-02 14:28:39,5258.95,Pending
548,16056,2022-08-07 19:35:59,2158.12,Paid
549,2745,2023-10-09 01:56:25,1661.66,Shipped
550,13843,2022-07-15 16:20:06,7846.04,Pending
551,10508,2023-12-27 12:53:55,11502.85,Paid
552,3131,2022-10-24 03:13:35,4424.13,Shipped
553,14305,2023-10-20 11:01:20,3485.50,Shipped
554,11535,2024-01-19 09:00:32,1547.62,Shipped
555,16547,2024-05-07 18:30:53,1693.38,Pending
556,5596,2024-12-09 01:12:37,7229.55,Paid
557,15994,2023-05-14 05:53:22,665.92,Pending
558,17821,2023-09-30 03:35:07,1525.50,Paid
559,18463,2024-01-25 14:37:03,2966.90,Shipped
560,17012,2024-12-06 17:01:45,1951.22,Pending
561,1573,2023-07-11 12:26:42,968.68,Shipped
562,18805,2022-08-23 22:08:56,688.00,Pending
563,9144,2024-04-05 14:49:48,8883.31,Paid
564,18646,2023-03-07 00:30:54,2003.95,Paid
565,5914,2024-05-11 17:59:38,1376.56,Paid
566,18054,2024-04-06 17:44:52,677.68,Paid
567,10229,2022-11-02 08:08:59,2822.18,Shipped
568,6793,2024-10-07 20:37:12,2050.02,Paid
569,17765,2023-12-11 20:15:18,1043.18,Paid
570,1303,2024-06-02 00:00:59,1350.00,Shipped
571,9655,2023-06-04 07:07:14,8929.41,Pending
572,1979,2022-08-29 04:47:25,704.89,Paid
573,3111,2023-09-17 22:54:32,12061.32,Paid
574,6012,2025-04-15 20:07:10,169.44,Paid
575,4122,2023-11-26 08:35:28,10284.14,Shipped
576,4238,2023-07-23 08:11:43,9659.12,Paid
577,11592,2024-04-04 04:32:18,5661.13,Paid
578,4101,2024-06-27 00:49:26,1730.36,Paid
579,634,2023-01-29 02:08:26,609.52,Pending
580,15522,2023-09-05 18:08:22,1181.06,Paid
581,15720,2024-03-11 07:32:03,439.06,Paid
582,11511,2022-05-03 12:47:14,94.05,Paid
583,4518,2023-09-07 15:37:08,611.00,Shipped
584,1516,2023-01-23 23:09:26,4699.73,Pending
585,4138,2023-07-01 20:05:15,9779.32,Shipped
586,16855,2025-01-31 12:19:08,361.56,Paid
587,3446,2023-04-24 16:36:14,2389.80,Pending
588,916,2024-02-11 06:15:08,678.96,Paid
589,3061,2022-11-19 16:50:33,7323.47,Paid
590,14360,2022-03-14 09:57:26,1335.84,Shipped
591,933,2023-04-05 12:53:03,3893.98,Pending
592,18838,2022-06-15 01:29:00,796.92,Cancelled
593,9415,2022-01-06 22:46:50,6296.71,Paid
594,12456,2024-01-04 12:26:00,1231.47,Shipped
595,12216,2023-04-18 02:12:12,4434.57,Paid
596,11276,2023-01-27 21:34:06,395.38,Shipped
597,14399,2024-06-20 07:02:14,17501.08,Pending
598,14118,2022-05-30 09:47:28,2867.26,Paid
599,5189,2023-05-31 06:33:27,7097.35,Paid
600,15843,2024-10-01 22:21:57,6241.20,Cancelled
601,3219,2024-04-10 19:14:32,1006.28,Paid
602,6917,2025-01-07 11:04:59,5961.74,Paid
603,8989,2023-05-22 01:26:13,2425.71,Paid
604,1091,2024-06-16 20:58:39,1281.88,Paid
605,4249,2025-01-20 18:33:41,9602.91,Paid
606,4299,2023-02-02 19:58:19,4014.72,Shipped
607,8732,2022-06-27 05:30:47,857.84,Shipped
608,5521,2024-06-02 11:35:19,821.13,Shipped
609,14005,2022-07-05 14:00:25,1451.48,Shipped
610,17772,2022-08-01 23:17:58,398.89,Paid
611,15069,2022-07-29 18:50:58,2672.40,Paid
612,6043,2023-03-07 22:56:08,726.48,Paid
613,18013,2024-10-21 04:01:01,1204.41,Paid
614,13455,2022-04-03 14:53:16,1245.44,Paid
615,9688,2023-06-03 03:55:39,1501.04,Shipped
616,3063,2024-03-31 10:07:49,2574.03,Shipped
617,14659,2023-12-19 22:58:43,140.80,Paid
618,3759,2024-02-17 11:52:39,1310.04,Pending
619,2398,2023-09-16 07:37:19,2177.29,Paid
620,9199,2022-12-07 22:08:17,2255.07,Paid
621,11247,2022-11-18 10:03:45,4067.22,Pending
622,1701,2023-07-11 05:38:49,2480.74,Shipped
623,2597,2023-02-03 22:41:46,5484.05,Paid
624,1134,2024-11-14 06:47:32,5260.65,Paid
625,6943,2022-03-19 05:48:16,1969.93,Shipped
626,16047,2023-11-02 01:43:31,8958.86,Shipped
627,3194,2022-10-25 02:12:22,7310.21,Paid
628,1225,2024-08-13 21:08:44,2885.22,Shipped
629,5260,2022-02-09 23:21:54,1938.60,Paid
630,651,2022-02-18 14:41:51,6623.03,Shipped
631,3950,2024-04-03 18:32:59,1427.33,Paid
632,9200,2022-01-15 14:22:45,1538.48,Shipped
633,4898,2023-05-17 18:30:31,2216.62,Paid
634,14784,2022-05-16 12:08:11,662.75,Cancelled
635,6154,2024-11-26 12:30:47,1111.74,Shipped
636,4229,2024-10-14 17:00:02,2524.46,Pending
637,1903,2024-11-05 16:48:46,57.76,Cancelled
638,6708,2023-01-27 04:24:18,3767.52,Shipped
639,15291,2024-02-28 21:03:41,5514.56,Paid
640,15391,2024-05-01 20:23:15,1286.94,Cancelled
641,16126,2023-10-17 08:38:43,1200.42,Shipped
642,13654,2025-04-08 22:36:40,614.54,Shipped
643,7636,2024-05-23 09:35:41,294.84,Paid
644,7764,2025-03-22 19:02:45,582.02,Pending
645,18726,2023-08-22 01:19:30,885.43,Pending
646,14246,2024-12-26 03:43:52,2471.19,Paid
647,11012,2024-07-28 20:48:25,477.12,Paid
648,19805,2024-01-18 10:24:01,1647.35,Shipped
649,5226,2022-05-22 11:29:27,427.41,Shipped
650,15814,2022-07-26 00:33:57,192.16,Shipped
651,670,2023-02-24 08:06:32,177.26,Pending
652,11137,2023-06-07 09:23:54,1728.08,Shipped
653,1613,2025-03-05 03:15:15,654.30,Shipped
654,18337,2022-06-20 08:30:45,1220.02,Paid
655,14491,2024-10-09 23:15:25,8107.80,Shipped
656,15300,2023-02-08 22:55:49,9544.68,Cancelled
657,3715,2022-06-07 18:36:04,1484.39,Paid
658,17540,2024-11-05 23:18:15,10828.09,Paid
659,17365,2023-04-21 17:03:11,2664.41,Pending
660,16541,2022-02-28 10:29:12,798.05,Paid
661,4014,2022-03-29 16:07:10,384.64,Paid
662,19653,2023-09-12 11:11:35,2970.51,Paid
663,2895,2024-10-13 05:23:58,20.77,Shipped
664,3521,2025-02-23 18:16:22,3361.03,Shipped
665,19048,2024-05-28 00:32:12,2259.45,Pending
666,7697,2024-08-22 12:42:19,5396.67,Paid
667,8507,2025-04-03 04:13:48,3037.68,Paid
668,5526,2023-11-30 19:52:19,118.83,Paid
669,12435,2024-07-28 22:10:11,8649.32,Paid
670,17149,2023-10-06 02:33:35,10172.50,Paid
671,14817,2025-03-13 11:00:16,364.28,Pending
672,18557,2024-02-17 16:51:57,1591.90,Shipped
673,14449,2022-12-07 07:46:07,8064.41,Shipped
674,2241,2023-05-04 12:48:53,1870.96,Paid
675,16472,2022-09-22 14:26:42,4720.60,Paid
676,18414,2025-01-28 22:58:22,969.17,Shipped
677,4776,2023-05-12 03:23:33,2238.24,Pending
678,18195,2024-08-22 19:33:45,4665.72,Paid
679,13059,2023-10-26 13:00:19,35.80,Shipped
680,19522,2024-06-19 23:49:53,3064.77,Shipped
681,13580,2022-03-26 23:40:20,1447.23,Pending
682,11768,2022-07-17 14:45:47,6525.98,Shipped
683,16036,2024-09-05 10:07:45,1583.59,Pending
684,16000,2023-02-15 08:16:52,910.79,Paid
685,4821,2024-05-19 00:57:43,771.10,Pending
686,2511,2024-04-14 11:04:10,825.62,Paid
687,12108,2022-04-10 14:48:27,2041.29,Paid
688,2085,2024-07-03 23:24:11,548.44,Pending
689,4738,2023-07-29 23:24:33,6254.11,Pending
690,14049,2023-03-06 09:44:50,2029.95,Pending
691,2402,2022-02-18 15:13:34,754.29,Paid
692,6499,2023-05-19 07:25:35,584.71,Shipped
693,11938,2024-12-19 01:43:46,3949.64,Paid
694,5594,2023-02-02 10:37:29,3679.23,Paid
695,13524,2025-04-11 04:43:25,1768.50,Pending
696,10107,2025-02-16 09:52:51,1120.89,Paid
697,19601,2023-06-11 02:15:17,1073.31,Shipped
698,11645,2022-02-13 17:33:36,10339.71,Paid
699,18433,2024-02-16 03:16:42,7636.97,Paid
700,7721,2023-12-29 16:42:34,683.68,Paid
701,2046,2022-05-21 09:26:47,2225.83,Pending
702,10673,2024-05-02 03:33:49,8003.17,Shipped
703,435,2023-03-29 12:07:52,2732.10,Shipped
704,18328,2022-08-19 00:01:54,2191.39,Paid
705,19608,2022-06-17 14:31:04,6732.84,Pending
706,19995,2024-11-22 07:50:50,959.46,Cancelled
707,15960,2023-01-25 17:50:16,534.76,Shipped
708,3415,2024-12-08 17:19:36,375.76,Pending
709,14204,2025-01-11 18:10:40,229.01,Pending
710,16801,2022-02-21 10:06:46,5143.75,Pending
711,4157,2023-04-21 04:49:12,1377.48,Paid
712,16857,2022-05-16 00:55:12,4551.24,Shipped
713,9103,2023-05-26 07:07:13,1721.77,Shipped
714,8446,2023-08-01 10:03:11,1174.68,Shipped
715,19528,2024-02-11 05:42:55,9285.96,Shipped
716,13288,2023-10-26 08:45:07,1033.66,Paid
717,1169,2023-01-19 04:35:57,7133.14,Shipped
718,11781,2023-04-28 12:59:25,170.61,Paid
719,2888,2023-04-14 17:07:25,4499.67,Paid
720,19333,2022-06-14 18:24:40,458.04,Pending
721,5464,2022-01-23 13:31:51,753.11,Paid
722,17047,2023-11-08 14:40:33,807.76,Paid
723,12066,2022-01-05 18:37:42,439.17,Shipped
724,18618,2023-08-10 23:16:18,8485.29,Paid
725,8392,2022-11-28 20:22:37,13280.29,Pending
726,17706,2023-12-06 21:55:04,791.09,Cancelled
727,13519,2024-02-15 23:43:38,6777.01,Shipped
728,14026,2022-10-31 09:15:54,101.40,Cancelled
729,19018,2024-05-26 01:38:35,1956.61,Cancelled
730,5821,2024-06-05 21:09:05,1721.59,Shipped
731,12922,2022-05-12 03:41:40,3221.94,Shipped
732,5845,2022-05-14 14:09:54,2176.41,Pending
733,17201,2023-09-27 02:49:38,3139.23,Shipped
734,14210,2023-05-11 20:21:52,11529.31,Pending
735,13740,2024-10-26 18:38:24,2354.35,Paid
736,6804,2023-03-09 08:46:48,557.47,Shipped
737,16904,2023-08-12 05:48:21,1984.11,Shipped
738,9489,2023-02-23 14:05:25,2418.41,Paid
739,15436,2025-01-25 22:01:27,1515.43,Shipped
740,2541,2022-07-20 07:04:13,475.59,Pending
741,8596,2024-06-12 02:26:26,277.21,Cancelled
742,4883,2023-06-30 17:19:57,258.39,Paid
743,17989,2024-12-02 09:01:37,1260.44,Pending
744,6478,2025-03-26 19:45:24,3819.31,Pending
745,14864,2023-04-12 17:47:42,8854.58,Paid
746,18970,2025-03-20 20:12:44,3668.12,Paid
747,7062,2023-07-07 19:46:08,2347.26,Shipped
748,11179,2023-02-28 21:17:56,8240.49,Paid
749,17026,2024-10-02 16:00:42,820.28,Paid
750,11030,2024-09-21 03:42:52,4854.02,Paid
751,19984,2022-03-02 10:54:23,1012.78,Paid
752,10894,2022-04-01 18:06:41,1491.71,Paid
753,14430,2022-06-12 22:05:18,2611.06,Cancelled
754,6390,2024-06-01 18:10:21,4892.35,Paid
755,4614,2022-02-15 07:53:45,1459.04,Shipped
756,10287,2023-10-10 02:47:42,62.80,Paid
757,16159,2023-07-07 18:41:04,383.81,Pending
758,10233,2022-04-01 22:51:15,5587.31,Paid
759,4123,2022-07-16 12:26:27,5051.47,Paid
760,18101,2024-02-05 03:41:06,268.89,Paid
761,5023,2022-08-16 06:25:01,2116.08,Paid
762,10301,2022-08-13 21:14:40,103.16,Shipped
763,18806,2022-09-08 03:35:17,1658.05,Shipped
764,8605,2024-06-27 18:11:15,4119.60,Paid
765,7286,2025-03-24 16:09:53,2935.05,Paid
766,6263,2022-08-31 01:53:43,435.14,Cancelled
767,13582,2023-05-04 13:35:43,1643.95,Paid
768,16955,2022-03-23 19:24:13,4597.67,Shipped
769,103,2023-09-20 03:25:35,2347.70,Cancelled
770,8414,2022-11-05 03:25:14,2100.66,Paid
771,17055,2024-11-22 04:58:08,1996.42,Shipped
772,9779,2023-06-27 18:57:33,2246.91,Pending
773,14725,2022-06-25 06:40:00,2168.54,Paid
774,7478,2023-12-13 18:17:08,220.41,Shipped
775,10393,2023-10-04 01:03:15,2002.65,Paid
776,13878,2023-02-04 20:13:27,2757.00,Shipped
777,16251,2022-02-20 11:59:54,4749.12,Shipped
778,14724,2022-06-18 21:40:42,3929.81,Shipped
779,3033,2023-01-31 06:46:54,4326.70,Pending
780,12131,2022-07-25 19:53:12,2799.69,Pending
781,13875,2024-08-05 20:45:45,30.91,Shipped
782,4821,2022-03-03 05:17:47,109.29,Shipped
783,360,2023-01-10 09:36:45,1102.51,Shipped
784,9783,2023-01-18 03:30:31,2857.37,Shipped
785,15299,2024-10-30 21:55:42,555.97,Pending
786,6148,2022-07-29 05:40:09,116.61,Shipped
787,6329,2023-06-02 07:21:35,1263.09,Paid
788,3635,2024-12-12 00:37:43,2928.42,Pending
789,4776,2024-03-18 07:18:19,2474.97,Paid
790,7915,2024-05-24 06:44:32,2364.94,Paid
791,694,2024-11-21 10:19:08,4205.10,Paid
792,9887,2024-08-24 05:26:24,1914.00,Pending
793,6679,2025-02-26 07:05:34,54.32,Paid
794,11275,2023-02-10 11:24:56,9356.96,Pending
795,2852,2022-01-01 08:41:55,2798.29,Shipped
796,16792,2024-07-09 06:49:38,4842.64,Pending
797,753,2025-01-09 06:49:04,45.78,Pending
798,9340,2023-05-19 10:31:03,2947.99,Pending
799,9657,2024-04-08 00:57:00,103.80,Paid
800,15108,2024-05-07 12:04:41,416.84,Paid
801,15136,2023-02-08 09:02:49,3476.28,Pending
802,17221,2022-02-27 09:59:59,1275.84,Paid
803,4438,2022-09-26 17:34:04,3037.46,Paid
804,18820,2023-10-29 13:34:56,219.81,Shipped
805,12913,2024-03-01 21:19:02,116.98,Pending
806,4193,2022-11-15 15:22:45,745.66,Shipped
807,4306,2022-08-22 08:53:39,609.69,Paid
808,10254,2024-02-03 04:42:13,458.44,Paid
809,5765,2024-10-01 19:17:33,6314.13,Shipped
810,16400,2024-01-08 08:07:36,131.97,Pending
811,15123,2024-12-02 18:28:20,3005.37,Paid
812,261,2022-04-28 22:01:55,1582.92,Paid
813,9646,2024-12-16 20:05:28,8.03,Paid
814,8036,2023-01-14 00:36:17,6988.42,Paid
815,12575,2024-01-04 09:32:30,3854.51,Paid
816,15240,2023-04-28 03:24:04,730.32,Paid
817,10045,2023-08-22 17:34:40,2215.94,Pending
818,6510,2022-09-04 04:21:47,891.51,Paid
819,19372,2023-03-22 00:46:30,519.40,Shipped
820,10157,2022-03-24 14:22:27,51.73,Pending
821,5814,2025-03-11 03:42:40,3416.26,Pending
822,4258,2022-10-18 07:28:56,1076.84,Shipped
823,17703,2023-11-25 02:53:16,276.05,Shipped
824,5873,2023-07-21 17:33:01,418.92,Paid
825,17195,2024-12-26 18:48:44,2109.49,Paid
826,14109,2024-10-21 09:23:23,2481.10,Paid
827,13695,2022-03-03 14:11:10,49.90,Cancelled
828,18938,2023-03-23 00:45:23,167.52,Cancelled
829,18410,2023-11-08 01:51:00,2350.15,Shipped
830,18673,2022-08-22 10:53:28,337.43,Shipped
831,2556,2022-05-10 07:28:28,133.36,Cancelled
832,19646,2022-03-30 21:29:01,457.55,Shipped
833,6712,2023-10-10 11:59:57,4649.89,Paid
834,4316,2024-04-20 08:53:46,2978.74,Cancelled
835,2285,2022-02-01 02:33:46,10600.88,Shipped
836,16831,2024-01-28 06:53:45,10.90,Shipped
837,3991,2022-06-20 06:06:42,112.11,Paid
838,13684,2025-02-20 17:03:07,1265.90,Shipped
839,2555,2023-12-07 11:19:36,762.55,Pending
840,14492,2023-04-14 03:48:33,647.38,Paid
841,17101,2024-11-05 10:48:27,3183.30,Paid
842,5276,2023-07-27 05:54:11,1052.28,Paid
843,6367,2022-07-29 18:35:58,22.68,Paid
844,19974,2022-09-07 03:32:59,3435.57,Paid
845,9737,2025-02-19 01:20:40,1159.98,Shipped
846,14049,2023-03-27 22:54:38,1432.29,Pending
847,14397,2022-06-22 21:05:37,2027.44,Shipped
848,2311,2024-01-21 18:29:38,642.61,Paid
849,6502,2024-05-10 00:37:12,4752.45,Pending
850,722,2023-10-13 03:16:33,15517.07,Paid
851,6433,2022-02-17 07:40:37,8361.67,Paid
852,13550,2023-12-01 01:29:33,3100.55,Paid
853,11342,2023-04-13 03:26:28,4258.40,Shipped
854,8193,2023-04-22 20:32:13,2777.10,Paid
855,521,2025-01-08 23:44:31,9183.52,Pending
856,1334,2022-08-27 22:27:45,5005.38,Shipped
857,12695,2022-06-18 14:57:06,5835.54,Shipped
858,6013,2025-01-13 15:07:24,273.30,Shipped
859,11076,2024-05-24 12:03:09,3679.23,Paid
860,12625,2022-11-04 09:35:47,2493.43,Shipped
861,9316,2024-06-16 10:30:41,1125.68,Cancelled
862,9274,2024-02-17 12:33:08,924.78,Pending
863,13728,2024-04-06 15:04:31,19592.64,Shipped
864,11578,2024-08-20 16:45:11,476.54,Cancelled
865,1925,2023-03-01 05:36:42,2036.17,Paid
866,13124,2023-02-09 13:40:20,666.82,Paid
867,2122,2023-12-07 02:25:42,2387.44,Paid
868,15670,2022-11-02 00:22:18,351.42,Pending
869,7769,2023-11-23 08:37:20,5668.11,Shipped
870,4755,2024-11-04 14:59:28,2573.67,Shipped
871,16182,2024-12-16 09:10:35,1780.59,Shipped
872,9207,2022-05-20 03:14:45,7227.72,Shipped
873,10301,2024-04-28 04:24:08,9439.84,Shipped
874,12555,2022-09-17 03:31:01,80.61,Shipped
875,9718,2024-10-31 04:51:33,1150.25,Shipped
876,13227,2024-11-14 03:44:43,150.46,Paid
877,10150,2024-02-22 19:58:02,149.76,Cancelled
878,10232,2024-10-18 00:22:05,1778.64,Shipped
879,3566,2023-01-08 10:31:56,1055.28,Paid
880,5765,2022-06-20 16:17:34,1335.88,Pending
881,13456,2022-12-18 22:09:28,2444.36,Paid
882,10664,2022-03-24 04:49:13,657.57,Shipped
883,13588,2023-03-17 17:24:50,3243.47,Paid
884,12840,2024-09-30 21:06:59,2821.88,Shipped
885,8097,2022-12-23 04:12:27,4393.46,Paid
886,6687,2023-10-16 21:39:18,2872.40,Paid
887,12806,2023-05-24 22:00:35,1747.02,Pending
888,15718,2023-08-03 16:29:29,7842.36,Pending
889,7691,2022-01-19 21:04:57,4248.31,Cancelled
890,1010,2024-05-31 20:14:04,2784.11,Paid
891,429,2024-11-09 12:47:07,2998.10,Cancelled
892,8093,2023-03-10 11:22:22,1131.89,Pending
893,7111,2023-08-29 21:19:16,2485.75,Paid
894,11821,2023-09-23 21:13:03,2126.89,Pending
895,16805,2024-07-31 23:12:33,6574.10,Paid
896,10177,2023-10-16 14:32:03,6451.45,Cancelled
897,14976,2024-10-07 13:27:11,3692.77,Pending
898,19967,2024-08-03 02:03:11,552.00,Paid
899,2719,2023-12-17 08:30:01,1932.27,Shipped
900,18354,2023-11-24 16:20:30,11353.98,Paid
901,13323,2022-11-28 18:45:47,6220.04,Paid
902,5346,2022-06-01 23:32:44,196.47,Paid
903,6549,2024-07-06 03:08:32,1187.20,Shipped
904,8585,2023-08-12 21:51:19,5376.46,Cancelled
905,16255,2022-11-18 06:49:49,1881.88,Pending
906,16295,2024-06-03 14:41:39,1820.85,Pending
907,5245,2024-01-04 01:56:29,1190.68,Pending
908,62,2023-11-29 17:55:04,12689.00,Cancelled
909,11078,2022-09-15 07:43:12,2559.62,Shipped
910,8841,2024-01-14 23:35:00,3064.68,Paid
911,4505,2022-02-06 08:55:15,4537.50,Pending
912,18786,2022-05-18 16:04:01,7653.76,Paid
913,5251,2022-10-20 00:10:23,5445.09,Pending
914,11214,2025-02-11 08:31:19,76.57,Pending
915,5068,2023-01-23 22:48:03,3494.36,Paid
916,7987,2023-06-27 09:46:33,726.77,Shipped
917,13113,2022-10-26 03:29:54,3977.82,Pending
918,12007,2025-03-22 11:06:17,523.69,Pending
919,4690,2023-10-21 04:07:01,2524.27,Shipped
920,9641,2022-07-30 08:39:32,214.71,Pending
921,1095,2023-09-04 23:27:03,4701.74,Shipped
922,6193,2023-11-25 17:51:06,1565.02,Shipped
923,8610,2024-04-08 01:42:39,5909.85,Paid
924,1904,2023-10-22 06:59:05,3746.66,Shipped
925,15134,2022-04-29 02:39:32,2296.74,Pending
926,14161,2024-05-06 02:40:52,944.48,Paid
927,9766,2022-11-29 15:19:34,132.72,Pending
928,3171,2022-01-08 08:37:01,543.83,Paid
929,5658,2025-04-12 11:45:55,396.10,Shipped
930,8614,2022-12-28 13:55:45,1552.70,Pending
931,1255,2023-08-06 05:57:02,3207.56,Paid
932,9435,2022-11-04 12:31:13,581.83,Paid
933,9803,2023-02-18 00:23:47,404.12,Shipped
934,3982,2024-09-14 19:26:55,589.53,Paid
935,1828,2023-01-13 18:39:15,12103.70,Cancelled
936,17715,2022-05-13 18:06:45,1995.99,Shipped
937,5471,2022-07-06 00:18:30,227.37,Pending
938,10009,2024-02-01 01:17:27,1367.96,Shipped
939,205,2025-04-02 09:36:03,1329.36,Shipped
940,14766,2022-03-26 05:27:30,2312.99,Paid
941,3766,2022-09-29 22:49:07,9624.73,Pending
942,4092,2022-01-22 05:30:49,1139.50,Pending
943,4205,2023-11-09 03:30:14,3499.60,Pending
944,15609,2024-11-10 03:44:39,1868.58,Shipped
945,14733,2024-06-12 15:10:42,652.80,Paid
946,16641,2024-03-14 10:50:54,166.31,Paid
947,16119,2024-09-27 18:47:16,1126.46,Cancelled
948,9975,2023-04-10 19:00:53,2485.54,Paid
949,5472,2024-07-17 09:50:04,6920.15,Pending
950,8666,2023-12-23 13:58:49,137.40,Shipped
951,11111,2024-12-13 19:48:46,3156.55,Shipped
952,5822,2022-06-24 23:59:14,278.16,Paid
953,13464,2023-04-10 21:57:38,5497.89,Paid
954,5036,2022-05-15 15:27:14,481.88,Shipped
955,5034,2025-03-04 10:14:34,1371.66,Shipped
956,428,2023-09-01 19:04:35,7554.30,Pending
957,2637,2025-03-15 11:08:44,456.96,Shipped
958,18134,2025-02-11 16:47:52,1412.60,Paid
959,12651,2023-04-16 17:50:25,1908.86,Shipped
960,5989,2022-07-30 13:49:25,2666.13,Paid
961,2838,2023-08-19 16:36:57,256.95,Shipped
962,675,2023-10-20 03:57:02,10343.44,Shipped
963,5027,2024-10-08 22:27:31,253.44,Paid
964,8679,2024-03-26 07:19:10,3506.99,Paid
965,16320,2024-08-27 09:48:11,2927.92,Paid
966,16169,2025-02-15 15:00:22,7568.89,Paid
967,16986,2025-02-26 13:34:59,3153.07,Paid
968,11088,2023-11-14 16:51:16,1892.32,Pending
969,11477,2024-04-21 09:11:27,7167.66,Pending
970,16819,2024-01-21 06:32:46,867.10,Pending
971,5632,2024-09-09 16:50:04,1711.28,Shipped
972,11351,2023-02-18 05:23:25,1088.14,Paid
973,17056,2024-04-27 02:15:53,1770.36,Shipped
974,10253,2022-04-27 20:16:58,423.68,Shipped
975,2116,2023-04-23 14:11:48,941.45,Paid
976,17260,2022-06-03 23:38:57,1149.63,Shipped
977,9939,2023-02-12 16:16:59,2012.11,Pending
978,1568,2022-02-07 21:21:05,2161.29,Paid
979,1565,2022-03-22 02:19:01,3688.54,Paid
980,6530,2025-03-24 21:22:28,342.20,Pending
981,11902,2023-06-17 09:10:18,2964.00,Pending
982,10985,2023-03-18 19:33:24,3448.91,Shipped
983,1950,2022-01-07 07:30:06,2816.24,Pending
984,9197,2025-02-12 18:14:10,2173.38,Shipped
985,6965,2022-08-20 09:50:48,7778.55,Shipped
986,15502,2023-12-06 00:20:34,3497.56,Shipped
987,19685,2025-01-22 15:34:35,4480.42,Shipped
988,4431,2023-08-08 12:45:26,1146.48,Shipped
989,17079,2024-11-09 09:08:24,636.42,Shipped
990,1107,2022-10-11 00:07:42,5633.47,Pending
991,15869,2023-05-24 23:46:41,1993.42,Shipped
992,8369,2023-05-30 19:45:28,1263.88,Paid
993,4545,2024-02-11 15:49:42,10195.33,Pending
994,3458,2025-01-20 16:46:35,3796.85,Shipped
995,4480,2023-01-06 08:54:35,749.62,Paid
996,13639,2024-03-28 14:17:17,572.80,Paid
997,18853,2022-05-28 08:03:06,1660.64,Paid
998,34,2024-07-16 14:29:34,4994.82,Paid
999,17486,2022-09-17 20:15:59,7599.94,Paid
1000,16595,2024-08-02 09:23:28,4455.74,Paid
1001,11096,2024-07-09 22:47:03,5511.99,Shipped
